date,sku_id,category,supplier_id,units_sold,price,promo_flag,is_black_friday_week,is_christmas_peak
2/4/21,3,Power Tools,SUP_B,26,219.56,0,0,0
2/5/21,3,Power Tools,SUP_B,26,212.46,0,0,0
2/6/21,3,Power Tools,SUP_B,22,228.74,0,0,0
2/7/21,3,Power Tools,SUP_B,17,217.64,0,0,0
2/8/21,3,Power Tools,SUP_B,16,209.01,0,0,0
2/9/21,3,Power Tools,SUP_B,23,230.34,0,0,0
2/10/21,3,Power Tools,SUP_B,24,216.95,0,0,0
2/11/21,3,Power Tools,SUP_B,12,218.12,0,0,0
2/12/21,3,Power Tools,SUP_B,16,220.17,0,0,0
2/13/21,3,Power Tools,SUP_B,26,209.22,0,0,0
2/14/21,3,Power Tools,SUP_B,24,217.11,0,0,0
2/15/21,3,Power Tools,SUP_B,42,166.46,1,0,0
2/16/21,3,Power Tools,SUP_B,36,173.39,1,0,0
2/17/21,3,Power Tools,SUP_B,34,177.08,1,0,0
2/18/21,3,Power Tools,SUP_B,39,174.12,1,0,0
2/19/21,3,Power Tools,SUP_B,32,156.77,1,0,0
2/20/21,3,Power Tools,SUP_B,54,156.15,1,0,0
2/21/21,3,Power Tools,SUP_B,51,190.26,1,0,0
2/22/21,3,Power Tools,SUP_B,42,173.34,1,0,0
2/23/21,3,Power Tools,SUP_B,44,158.35,1,0,0
2/24/21,3,Power Tools,SUP_B,46,176.86,1,0,0
2/25/21,3,Power Tools,SUP_B,42,205.03,1,0,0
2/26/21,3,Power Tools,SUP_B,36,201.14,1,0,0
2/27/21,3,Power Tools,SUP_B,43,184.12,1,0,0
2/28/21,3,Power Tools,SUP_B,45,196.64,1,0,0
3/1/21,3,Power Tools,SUP_B,23,226.7,0,0,0
3/2/21,3,Power Tools,SUP_B,21,218.66,0,0,0
3/3/21,3,Power Tools,SUP_B,19,218.39,0,0,0
3/4/21,3,Power Tools,SUP_B,19,229.41,0,0,0
3/5/21,3,Power Tools,SUP_B,25,222.16,0,0,0
3/6/21,3,Power Tools,SUP_B,16,217.09,0,0,0
3/7/21,3,Power Tools,SUP_B,23,229.74,0,0,0
3/8/21,3,Power Tools,SUP_B,17,215.11,0,0,0
3/9/21,3,Power Tools,SUP_B,23,218.12,0,0,0
3/10/21,3,Power Tools,SUP_B,18,212.87,0,0,0
3/11/21,3,Power Tools,SUP_B,22,229.25,0,0,0
3/12/21,3,Power Tools,SUP_B,11,214.5,0,0,0
3/13/21,3,Power Tools,SUP_B,22,214.97,0,0,0
3/14/21,3,Power Tools,SUP_B,33,221.1,0,0,0
3/15/21,3,Power Tools,SUP_B,23,218,0,0,0
3/16/21,3,Power Tools,SUP_B,18,223.88,0,0,0
3/17/21,3,Power Tools,SUP_B,26,221.37,0,0,0
3/18/21,3,Power Tools,SUP_B,11,218.59,0,0,0
3/19/21,3,Power Tools,SUP_B,14,222.81,0,0,0
3/20/21,3,Power Tools,SUP_B,18,222.11,0,0,0
3/21/21,3,Power Tools,SUP_B,11,215.53,0,0,0
3/22/21,3,Power Tools,SUP_B,25,151.88,1,0,0
3/23/21,3,Power Tools,SUP_B,36,173.51,1,0,0
3/24/21,3,Power Tools,SUP_B,29,167.61,1,0,0
3/25/21,3,Power Tools,SUP_B,43,160.07,1,0,0
3/26/21,3,Power Tools,SUP_B,31,170.23,1,0,0
3/27/21,3,Power Tools,SUP_B,36,171.27,1,0,0
3/28/21,3,Power Tools,SUP_B,47,151.8,1,0,0
3/29/21,3,Power Tools,SUP_B,10,217.32,0,0,0
3/30/21,3,Power Tools,SUP_B,17,219.67,0,0,0
3/31/21,3,Power Tools,SUP_B,28,221.52,0,0,0
4/1/21,3,Power Tools,SUP_B,11,226.49,0,0,0
4/2/21,3,Power Tools,SUP_B,22,223.76,0,0,0
4/3/21,3,Power Tools,SUP_B,25,210.33,0,0,0
4/4/21,3,Power Tools,SUP_B,28,208.95,0,0,0
4/5/21,3,Power Tools,SUP_B,13,210.97,0,0,0
4/6/21,3,Power Tools,SUP_B,21,225.82,0,0,0
4/7/21,3,Power Tools,SUP_B,17,214.79,0,0,0
4/8/21,3,Power Tools,SUP_B,23,229.85,0,0,0
4/9/21,3,Power Tools,SUP_B,19,229.16,0,0,0
4/10/21,3,Power Tools,SUP_B,17,209.33,0,0,0
4/11/21,3,Power Tools,SUP_B,27,212.54,0,0,0
4/12/21,3,Power Tools,SUP_B,48,172.05,1,0,0
4/13/21,3,Power Tools,SUP_B,33,173.45,1,0,0
4/14/21,3,Power Tools,SUP_B,42,187.67,1,0,0
4/15/21,3,Power Tools,SUP_B,25,158.12,1,0,0
4/16/21,3,Power Tools,SUP_B,42,188.71,1,0,0
4/17/21,3,Power Tools,SUP_B,41,165.21,1,0,0
4/18/21,3,Power Tools,SUP_B,39,188.42,1,0,0
4/19/21,3,Power Tools,SUP_B,24,219.59,0,0,0
4/20/21,3,Power Tools,SUP_B,26,223.52,0,0,0
4/21/21,3,Power Tools,SUP_B,18,217.86,0,0,0
4/22/21,3,Power Tools,SUP_B,16,208.82,0,0,0
4/23/21,3,Power Tools,SUP_B,16,228.33,0,0,0
4/24/21,3,Power Tools,SUP_B,23,219.35,0,0,0
4/25/21,3,Power Tools,SUP_B,23,209.1,0,0,0
4/26/21,3,Power Tools,SUP_B,20,221.79,0,0,0
4/27/21,3,Power Tools,SUP_B,23,225.54,0,0,0
4/28/21,3,Power Tools,SUP_B,14,215.45,0,0,0
4/29/21,3,Power Tools,SUP_B,19,222.91,0,0,0
4/30/21,3,Power Tools,SUP_B,23,214.93,0,0,0
5/1/21,3,Power Tools,SUP_B,16,209.71,0,0,0
5/2/21,3,Power Tools,SUP_B,28,222.56,0,0,0
5/3/21,3,Power Tools,SUP_B,22,229.9,0,0,0
5/4/21,3,Power Tools,SUP_B,20,228.21,0,0,0
5/5/21,3,Power Tools,SUP_B,12,226.53,0,0,0
5/6/21,3,Power Tools,SUP_B,14,219.47,0,0,0
5/7/21,3,Power Tools,SUP_B,17,215.39,0,0,0
5/8/21,3,Power Tools,SUP_B,20,222.84,0,0,0
5/9/21,3,Power Tools,SUP_B,16,223.25,0,0,0
5/10/21,3,Power Tools,SUP_B,15,208.53,0,0,0
5/11/21,3,Power Tools,SUP_B,18,224.91,0,0,0
5/12/21,3,Power Tools,SUP_B,12,215.74,0,0,0
5/13/21,3,Power Tools,SUP_B,23,221.15,0,0,0
5/14/21,3,Power Tools,SUP_B,19,219.74,0,0,0
5/15/21,3,Power Tools,SUP_B,19,211.22,0,0,0
5/16/21,3,Power Tools,SUP_B,21,229.94,0,0,0
5/17/21,3,Power Tools,SUP_B,57,174.56,1,0,0
5/18/21,3,Power Tools,SUP_B,35,170.22,1,0,0
5/19/21,3,Power Tools,SUP_B,35,190.94,1,0,0
5/20/21,3,Power Tools,SUP_B,36,163.99,1,0,0
5/21/21,3,Power Tools,SUP_B,36,176.69,1,0,0
5/22/21,3,Power Tools,SUP_B,61,174.78,1,0,0
5/23/21,3,Power Tools,SUP_B,39,177.05,1,0,0
5/24/21,3,Power Tools,SUP_B,17,218.56,0,0,0
5/25/21,3,Power Tools,SUP_B,22,219.89,0,0,0
5/26/21,3,Power Tools,SUP_B,16,220.67,0,0,0
5/27/21,3,Power Tools,SUP_B,22,213.57,0,0,0
5/28/21,3,Power Tools,SUP_B,12,219.97,0,0,0
5/29/21,3,Power Tools,SUP_B,25,213.31,0,0,0
5/30/21,3,Power Tools,SUP_B,28,214.09,0,0,0
5/31/21,3,Power Tools,SUP_B,20,227.64,0,0,0
6/1/21,3,Power Tools,SUP_B,17,213.23,0,0,0
6/2/21,3,Power Tools,SUP_B,15,208.83,0,0,0
6/3/21,3,Power Tools,SUP_B,22,228.88,0,0,0
6/4/21,3,Power Tools,SUP_B,20,224.67,0,0,0
6/5/21,3,Power Tools,SUP_B,16,222.37,0,0,0
6/6/21,3,Power Tools,SUP_B,22,226.87,0,0,0
6/7/21,3,Power Tools,SUP_B,17,208.83,0,0,0
6/8/21,3,Power Tools,SUP_B,11,223.67,0,0,0
6/9/21,3,Power Tools,SUP_B,19,226.79,0,0,0
6/10/21,3,Power Tools,SUP_B,21,213.08,0,0,0
6/11/21,3,Power Tools,SUP_B,16,214.62,0,0,0
6/12/21,3,Power Tools,SUP_B,23,214.72,0,0,0
6/13/21,3,Power Tools,SUP_B,19,224.05,0,0,0
6/14/21,3,Power Tools,SUP_B,15,211.21,0,0,0
6/15/21,3,Power Tools,SUP_B,16,224.51,0,0,0
6/16/21,3,Power Tools,SUP_B,23,216.63,0,0,0
6/17/21,3,Power Tools,SUP_B,15,214.06,0,0,0
6/18/21,3,Power Tools,SUP_B,9,224.65,0,0,0
6/19/21,3,Power Tools,SUP_B,13,223.96,0,0,0
6/20/21,3,Power Tools,SUP_B,12,212.69,0,0,0
6/21/21,3,Power Tools,SUP_B,19,223.87,0,0,0
6/22/21,3,Power Tools,SUP_B,12,222.51,0,0,0
6/23/21,3,Power Tools,SUP_B,15,212.82,0,0,0
6/24/21,3,Power Tools,SUP_B,22,222.58,0,0,0
6/25/21,3,Power Tools,SUP_B,9,217.5,0,0,0
6/26/21,3,Power Tools,SUP_B,20,211.69,0,0,0
6/27/21,3,Power Tools,SUP_B,30,209.36,0,0,0
6/28/21,3,Power Tools,SUP_B,15,215.52,0,0,0
6/29/21,3,Power Tools,SUP_B,22,215.49,0,0,0
6/30/21,3,Power Tools,SUP_B,20,222.94,0,0,0
7/1/21,3,Power Tools,SUP_B,13,219.06,0,0,0
7/2/21,3,Power Tools,SUP_B,20,209.08,0,0,0
7/3/21,3,Power Tools,SUP_B,23,216.07,0,0,0
7/4/21,3,Power Tools,SUP_B,15,222.02,0,0,0
7/5/21,3,Power Tools,SUP_B,15,209.91,0,0,0
7/6/21,3,Power Tools,SUP_B,7,216.16,0,0,0
7/7/21,3,Power Tools,SUP_B,15,211.99,0,0,0
7/8/21,3,Power Tools,SUP_B,20,220.4,0,0,0
7/9/21,3,Power Tools,SUP_B,19,226.48,0,0,0
7/10/21,3,Power Tools,SUP_B,17,226.64,0,0,0
7/11/21,3,Power Tools,SUP_B,22,211.39,0,0,0
7/12/21,3,Power Tools,SUP_B,26,208.66,0,0,0
7/13/21,3,Power Tools,SUP_B,18,217.44,0,0,0
7/14/21,3,Power Tools,SUP_B,14,223.67,0,0,0
7/15/21,3,Power Tools,SUP_B,15,209.81,0,0,0
7/16/21,3,Power Tools,SUP_B,18,226.56,0,0,0
7/17/21,3,Power Tools,SUP_B,20,226.42,0,0,0
7/18/21,3,Power Tools,SUP_B,14,217.74,0,0,0
7/19/21,3,Power Tools,SUP_B,25,224.46,0,0,0
7/20/21,3,Power Tools,SUP_B,19,219.31,0,0,0
7/21/21,3,Power Tools,SUP_B,24,210.57,0,0,0
7/22/21,3,Power Tools,SUP_B,20,223.78,0,0,0
7/23/21,3,Power Tools,SUP_B,21,213.6,0,0,0
7/24/21,3,Power Tools,SUP_B,19,212.12,0,0,0
7/25/21,3,Power Tools,SUP_B,26,224.44,0,0,0
7/26/21,3,Power Tools,SUP_B,20,221.93,0,0,0
7/27/21,3,Power Tools,SUP_B,23,226.13,0,0,0
7/28/21,3,Power Tools,SUP_B,15,212.28,0,0,0
7/29/21,3,Power Tools,SUP_B,14,228.3,0,0,0
7/30/21,3,Power Tools,SUP_B,21,215.9,0,0,0
7/31/21,3,Power Tools,SUP_B,29,223.9,0,0,0
8/1/21,3,Power Tools,SUP_B,24,211.72,0,0,0
8/2/21,3,Power Tools,SUP_B,39,182.76,1,0,0
8/3/21,3,Power Tools,SUP_B,41,160.04,1,0,0
8/4/21,3,Power Tools,SUP_B,38,159.96,1,0,0
8/5/21,3,Power Tools,SUP_B,35,169.43,1,0,0
8/6/21,3,Power Tools,SUP_B,36,164.4,1,0,0
8/7/21,3,Power Tools,SUP_B,38,158.95,1,0,0
8/8/21,3,Power Tools,SUP_B,43,160.1,1,0,0
8/9/21,3,Power Tools,SUP_B,15,216.36,0,0,0
8/10/21,3,Power Tools,SUP_B,17,211.61,0,0,0
8/11/21,3,Power Tools,SUP_B,13,210.75,0,0,0
8/12/21,3,Power Tools,SUP_B,22,221.04,0,0,0
8/13/21,3,Power Tools,SUP_B,22,220.9,0,0,0
8/14/21,3,Power Tools,SUP_B,25,212.81,0,0,0
8/15/21,3,Power Tools,SUP_B,27,229.91,0,0,0
8/16/21,3,Power Tools,SUP_B,17,228.82,0,0,0
8/17/21,3,Power Tools,SUP_B,17,219.85,0,0,0
8/18/21,3,Power Tools,SUP_B,15,228.4,0,0,0
8/19/21,3,Power Tools,SUP_B,21,212.26,0,0,0
8/20/21,3,Power Tools,SUP_B,21,209.27,0,0,0
8/21/21,3,Power Tools,SUP_B,25,219.31,0,0,0
8/22/21,3,Power Tools,SUP_B,19,219.76,0,0,0
8/23/21,3,Power Tools,SUP_B,22,221.14,0,0,0
8/24/21,3,Power Tools,SUP_B,17,222.3,0,0,0
8/25/21,3,Power Tools,SUP_B,17,221.25,0,0,0
8/26/21,3,Power Tools,SUP_B,18,224.93,0,0,0
8/27/21,3,Power Tools,SUP_B,14,228.28,0,0,0
8/28/21,3,Power Tools,SUP_B,19,222.18,0,0,0
8/29/21,3,Power Tools,SUP_B,26,212.28,0,0,0
8/30/21,3,Power Tools,SUP_B,19,218.44,0,0,0
8/31/21,3,Power Tools,SUP_B,15,212.98,0,0,0
9/1/21,3,Power Tools,SUP_B,24,226.19,0,0,0
9/2/21,3,Power Tools,SUP_B,7,224.77,0,0,0
9/3/21,3,Power Tools,SUP_B,21,215.98,0,0,0
9/4/21,3,Power Tools,SUP_B,21,215.43,0,0,0
9/5/21,3,Power Tools,SUP_B,21,223.71,0,0,0
9/6/21,3,Power Tools,SUP_B,25,218.4,0,0,0
9/7/21,3,Power Tools,SUP_B,26,218.16,0,0,0
9/8/21,3,Power Tools,SUP_B,17,228.25,0,0,0
9/9/21,3,Power Tools,SUP_B,15,216.15,0,0,0
9/10/21,3,Power Tools,SUP_B,19,223.71,0,0,0
9/11/21,3,Power Tools,SUP_B,24,218.96,0,0,0
9/12/21,3,Power Tools,SUP_B,21,223.22,0,0,0
9/13/21,3,Power Tools,SUP_B,16,212.07,0,0,0
9/14/21,3,Power Tools,SUP_B,15,213.83,0,0,0
9/15/21,3,Power Tools,SUP_B,22,221.64,0,0,0
9/16/21,3,Power Tools,SUP_B,12,215.5,0,0,0
9/17/21,3,Power Tools,SUP_B,19,226.43,0,0,0
9/18/21,3,Power Tools,SUP_B,15,221.33,0,0,0
9/19/21,3,Power Tools,SUP_B,19,229.32,0,0,0
9/20/21,3,Power Tools,SUP_B,22,209.93,0,0,0
9/21/21,3,Power Tools,SUP_B,15,214.65,0,0,0
9/22/21,3,Power Tools,SUP_B,15,210.84,0,0,0
9/23/21,3,Power Tools,SUP_B,24,209.89,0,0,0
9/24/21,3,Power Tools,SUP_B,24,211.83,0,0,0
9/25/21,3,Power Tools,SUP_B,19,221.04,0,0,0
9/26/21,3,Power Tools,SUP_B,17,216.9,0,0,0
9/27/21,3,Power Tools,SUP_B,28,170.29,1,0,0
9/28/21,3,Power Tools,SUP_B,34,186.34,1,0,0
9/29/21,3,Power Tools,SUP_B,41,189.24,1,0,0
9/30/21,3,Power Tools,SUP_B,33,152.78,1,0,0
10/1/21,3,Power Tools,SUP_B,33,165.81,1,0,0
10/2/21,3,Power Tools,SUP_B,42,154.03,1,0,0
10/3/21,3,Power Tools,SUP_B,48,163.76,1,0,0
10/4/21,3,Power Tools,SUP_B,22,229.54,0,0,0
10/5/21,3,Power Tools,SUP_B,20,224.39,0,0,0
10/6/21,3,Power Tools,SUP_B,15,224.32,0,0,0
10/7/21,3,Power Tools,SUP_B,15,226.02,0,0,0
10/8/21,3,Power Tools,SUP_B,17,211.65,0,0,0
10/9/21,3,Power Tools,SUP_B,15,211.53,0,0,0
10/10/21,3,Power Tools,SUP_B,27,213.54,0,0,0
10/11/21,3,Power Tools,SUP_B,15,217.36,0,0,0
10/12/21,3,Power Tools,SUP_B,22,221.4,0,0,0
10/13/21,3,Power Tools,SUP_B,13,214.9,0,0,0
10/14/21,3,Power Tools,SUP_B,22,227.11,0,0,0
10/15/21,3,Power Tools,SUP_B,21,225.73,0,0,0
10/16/21,3,Power Tools,SUP_B,30,208.65,0,0,0
10/17/21,3,Power Tools,SUP_B,18,215.22,0,0,0
10/18/21,3,Power Tools,SUP_B,21,219.8,0,0,0
10/19/21,3,Power Tools,SUP_B,20,209.77,0,0,0
10/20/21,3,Power Tools,SUP_B,18,221.67,0,0,0
10/21/21,3,Power Tools,SUP_B,22,214.68,0,0,0
10/22/21,3,Power Tools,SUP_B,21,215.66,0,0,0
10/23/21,3,Power Tools,SUP_B,18,216.49,0,0,0
10/24/21,3,Power Tools,SUP_B,16,215.77,0,0,0
10/25/21,3,Power Tools,SUP_B,22,211.8,0,0,0
10/26/21,3,Power Tools,SUP_B,15,214.3,0,0,0
10/27/21,3,Power Tools,SUP_B,18,212.06,0,0,0
10/28/21,3,Power Tools,SUP_B,16,216.08,0,0,0
10/29/21,3,Power Tools,SUP_B,18,226.94,0,0,0
10/30/21,3,Power Tools,SUP_B,21,212.69,0,0,0
10/31/21,3,Power Tools,SUP_B,17,219.67,0,0,0
11/1/21,3,Power Tools,SUP_B,23,224.14,0,0,0
11/2/21,3,Power Tools,SUP_B,21,240.39,0,0,0
11/3/21,3,Power Tools,SUP_B,14,226.46,0,0,0
11/4/21,3,Power Tools,SUP_B,17,235.24,0,0,0
11/5/21,3,Power Tools,SUP_B,17,227.78,0,0,0
11/6/21,3,Power Tools,SUP_B,22,237.61,0,0,0
11/7/21,3,Power Tools,SUP_B,21,238.92,0,0,0
11/8/21,3,Power Tools,SUP_B,25,232.43,0,0,0
11/9/21,3,Power Tools,SUP_B,19,228.77,0,0,0
11/10/21,3,Power Tools,SUP_B,21,232.69,0,0,0
11/11/21,3,Power Tools,SUP_B,14,222.32,0,0,0
11/12/21,3,Power Tools,SUP_B,27,223.47,0,0,0
11/13/21,3,Power Tools,SUP_B,26,234.62,0,0,0
11/14/21,3,Power Tools,SUP_B,23,232.77,0,0,0
11/15/21,3,Power Tools,SUP_B,28,228.13,0,0,0
11/16/21,3,Power Tools,SUP_B,28,226.55,0,0,0
11/17/21,3,Power Tools,SUP_B,23,223.85,0,0,0
11/18/21,3,Power Tools,SUP_B,16,223.59,0,0,0
11/19/21,3,Power Tools,SUP_B,31,233.37,0,0,0
11/20/21,3,Power Tools,SUP_B,20,232.52,0,0,0
11/21/21,3,Power Tools,SUP_B,24,229.35,0,0,0
11/22/21,3,Power Tools,SUP_B,17,226.68,0,1,0
11/23/21,3,Power Tools,SUP_B,29,240.9,0,1,0
11/24/21,3,Power Tools,SUP_B,19,240.42,0,1,0
11/25/21,3,Power Tools,SUP_B,16,223.89,0,1,0
11/26/21,3,Power Tools,SUP_B,17,219.48,0,1,0
11/27/21,3,Power Tools,SUP_B,22,221.29,0,1,0
11/28/21,3,Power Tools,SUP_B,17,231.74,0,1,0
11/29/21,3,Power Tools,SUP_B,18,226.27,0,1,0
11/30/21,3,Power Tools,SUP_B,9,237.12,0,1,0
12/1/21,3,Power Tools,SUP_B,23,229.38,0,0,1
12/2/21,3,Power Tools,SUP_B,15,232.11,0,0,1
12/3/21,3,Power Tools,SUP_B,19,229.65,0,0,1
12/4/21,3,Power Tools,SUP_B,29,232.24,0,0,1
12/5/21,3,Power Tools,SUP_B,28,225.02,0,0,1
12/6/21,3,Power Tools,SUP_B,27,240.56,0,0,1
12/7/21,3,Power Tools,SUP_B,20,232.55,0,0,1
12/8/21,3,Power Tools,SUP_B,26,233.45,0,0,1
12/9/21,3,Power Tools,SUP_B,19,239.6,0,0,1
12/10/21,3,Power Tools,SUP_B,24,222.87,0,0,1
12/11/21,3,Power Tools,SUP_B,20,238.53,0,0,1
12/12/21,3,Power Tools,SUP_B,22,228.28,0,0,1
12/13/21,3,Power Tools,SUP_B,16,240.7,0,0,1
12/14/21,3,Power Tools,SUP_B,14,235.4,0,0,1
12/15/21,3,Power Tools,SUP_B,24,223.24,0,0,1
12/16/21,3,Power Tools,SUP_B,23,220.93,0,0,1
12/17/21,3,Power Tools,SUP_B,33,225.84,0,0,1
12/18/21,3,Power Tools,SUP_B,23,229.63,0,0,1
12/19/21,3,Power Tools,SUP_B,24,225.63,0,0,1
12/20/21,3,Power Tools,SUP_B,14,235.64,0,0,1
12/21/21,3,Power Tools,SUP_B,22,221.63,0,0,1
12/22/21,3,Power Tools,SUP_B,23,239.51,0,0,1
12/23/21,3,Power Tools,SUP_B,14,223.1,0,0,1
12/24/21,3,Power Tools,SUP_B,25,227.9,0,0,1
12/25/21,3,Power Tools,SUP_B,23,225.39,0,0,0
12/26/21,3,Power Tools,SUP_B,25,230.7,0,0,0
12/27/21,3,Power Tools,SUP_B,25,223.89,0,0,0
12/28/21,3,Power Tools,SUP_B,21,221.24,0,0,0
12/29/21,3,Power Tools,SUP_B,18,226.27,0,0,0
12/30/21,3,Power Tools,SUP_B,24,230.54,0,0,0
12/31/21,3,Power Tools,SUP_B,23,229.99,0,0,0
1/1/22,3,Power Tools,SUP_B,20,212.08,0,0,0
1/2/22,3,Power Tools,SUP_B,24,226.15,0,0,0
1/3/22,3,Power Tools,SUP_B,19,211.66,0,0,0
1/4/22,3,Power Tools,SUP_B,17,219.35,0,0,0
1/5/22,3,Power Tools,SUP_B,6,224.24,0,0,0
1/6/22,3,Power Tools,SUP_B,21,229.95,0,0,0
1/7/22,3,Power Tools,SUP_B,18,210.98,0,0,0
1/8/22,3,Power Tools,SUP_B,26,219.04,0,0,0
1/9/22,3,Power Tools,SUP_B,27,226.41,0,0,0
1/10/22,3,Power Tools,SUP_B,17,213.51,0,0,0
1/11/22,3,Power Tools,SUP_B,23,218.64,0,0,0
1/12/22,3,Power Tools,SUP_B,18,215.15,0,0,0
1/13/22,3,Power Tools,SUP_B,21,226.63,0,0,0
1/14/22,3,Power Tools,SUP_B,14,223.76,0,0,0
1/15/22,3,Power Tools,SUP_B,27,211.51,0,0,0
1/16/22,3,Power Tools,SUP_B,20,229.51,0,0,0
1/17/22,3,Power Tools,SUP_B,22,209.11,0,0,0
1/18/22,3,Power Tools,SUP_B,23,228.1,0,0,0
1/19/22,3,Power Tools,SUP_B,11,226.77,0,0,0
1/20/22,3,Power Tools,SUP_B,23,218.95,0,0,0
1/21/22,3,Power Tools,SUP_B,18,210.62,0,0,0
1/22/22,3,Power Tools,SUP_B,18,217.92,0,0,0
1/23/22,3,Power Tools,SUP_B,15,226.77,0,0,0
1/24/22,3,Power Tools,SUP_B,17,210.18,0,0,0
1/25/22,3,Power Tools,SUP_B,24,216.59,0,0,0
1/26/22,3,Power Tools,SUP_B,18,220.05,0,0,0
1/27/22,3,Power Tools,SUP_B,11,220.48,0,0,0
1/28/22,3,Power Tools,SUP_B,23,226.53,0,0,0
1/29/22,3,Power Tools,SUP_B,24,210.63,0,0,0
1/30/22,3,Power Tools,SUP_B,27,215.19,0,0,0
1/31/22,3,Power Tools,SUP_B,31,221.13,0,0,0
2/1/22,3,Power Tools,SUP_B,15,215.05,0,0,0
2/2/22,3,Power Tools,SUP_B,19,209.21,0,0,0
2/3/22,3,Power Tools,SUP_B,14,217.09,0,0,0
2/4/22,3,Power Tools,SUP_B,21,211.8,0,0,0
2/5/22,3,Power Tools,SUP_B,27,212.05,0,0,0
2/6/22,3,Power Tools,SUP_B,18,216.69,0,0,0
2/7/22,3,Power Tools,SUP_B,11,230.2,0,0,0
2/8/22,3,Power Tools,SUP_B,24,208.9,0,0,0
2/9/22,3,Power Tools,SUP_B,10,220.36,0,0,0
2/10/22,3,Power Tools,SUP_B,22,213.23,0,0,0
2/11/22,3,Power Tools,SUP_B,17,211.09,0,0,0
2/12/22,3,Power Tools,SUP_B,38,210.47,0,0,0
2/13/22,3,Power Tools,SUP_B,22,226.11,0,0,0
2/14/22,3,Power Tools,SUP_B,19,216.35,0,0,0
2/15/22,3,Power Tools,SUP_B,22,208.73,0,0,0
2/16/22,3,Power Tools,SUP_B,15,214.8,0,0,0
2/17/22,3,Power Tools,SUP_B,24,220.76,0,0,0
2/18/22,3,Power Tools,SUP_B,19,228.01,0,0,0
2/19/22,3,Power Tools,SUP_B,15,217.06,0,0,0
2/20/22,3,Power Tools,SUP_B,16,215,0,0,0
2/21/22,3,Power Tools,SUP_B,18,222.21,0,0,0
2/22/22,3,Power Tools,SUP_B,19,218.36,0,0,0
2/23/22,3,Power Tools,SUP_B,15,225.77,0,0,0
2/24/22,3,Power Tools,SUP_B,14,215.71,0,0,0
2/25/22,3,Power Tools,SUP_B,12,210.81,0,0,0
2/26/22,3,Power Tools,SUP_B,28,213.4,0,0,0
2/27/22,3,Power Tools,SUP_B,27,227.01,0,0,0
2/28/22,3,Power Tools,SUP_B,38,173.11,1,0,0
3/1/22,3,Power Tools,SUP_B,39,181.43,1,0,0
3/2/22,3,Power Tools,SUP_B,41,155.42,1,0,0
3/3/22,3,Power Tools,SUP_B,23,168.09,1,0,0
3/4/22,3,Power Tools,SUP_B,36,204.91,1,0,0
3/5/22,3,Power Tools,SUP_B,49,180.72,1,0,0
3/6/22,3,Power Tools,SUP_B,50,169.78,1,0,0
3/7/22,3,Power Tools,SUP_B,17,213.55,0,0,0
3/8/22,3,Power Tools,SUP_B,17,220.8,0,0,0
3/9/22,3,Power Tools,SUP_B,12,225.22,0,0,0
3/10/22,3,Power Tools,SUP_B,14,222.72,0,0,0
3/11/22,3,Power Tools,SUP_B,16,219.82,0,0,0
3/12/22,3,Power Tools,SUP_B,19,212.78,0,0,0
3/13/22,3,Power Tools,SUP_B,25,228.5,0,0,0
3/14/22,3,Power Tools,SUP_B,15,220.99,0,0,0
3/15/22,3,Power Tools,SUP_B,17,214.8,0,0,0
3/16/22,3,Power Tools,SUP_B,21,217.14,0,0,0
3/17/22,3,Power Tools,SUP_B,16,214.29,0,0,0
3/18/22,3,Power Tools,SUP_B,19,217.09,0,0,0
3/19/22,3,Power Tools,SUP_B,29,221.54,0,0,0
3/20/22,3,Power Tools,SUP_B,26,219.53,0,0,0
3/21/22,3,Power Tools,SUP_B,18,217.15,0,0,0
3/22/22,3,Power Tools,SUP_B,23,228.42,0,0,0
3/23/22,3,Power Tools,SUP_B,25,218.06,0,0,0
3/24/22,3,Power Tools,SUP_B,21,223.3,0,0,0
3/25/22,3,Power Tools,SUP_B,16,212.89,0,0,0
3/26/22,3,Power Tools,SUP_B,21,219.72,0,0,0
3/27/22,3,Power Tools,SUP_B,26,217.01,0,0,0
3/28/22,3,Power Tools,SUP_B,35,171.8,1,0,0
3/29/22,3,Power Tools,SUP_B,33,175.2,1,0,0
3/30/22,3,Power Tools,SUP_B,38,192.12,1,0,0
3/31/22,3,Power Tools,SUP_B,35,153.12,1,0,0
4/1/22,3,Power Tools,SUP_B,40,181.99,1,0,0
4/2/22,3,Power Tools,SUP_B,43,152.98,1,0,0
4/3/22,3,Power Tools,SUP_B,49,178.29,1,0,0
4/4/22,3,Power Tools,SUP_B,16,228.08,0,0,0
4/5/22,3,Power Tools,SUP_B,21,225.01,0,0,0
4/6/22,3,Power Tools,SUP_B,16,210.34,0,0,0
4/7/22,3,Power Tools,SUP_B,22,228.5,0,0,0
4/8/22,3,Power Tools,SUP_B,20,229.9,0,0,0
4/9/22,3,Power Tools,SUP_B,34,225.17,0,0,0
4/10/22,3,Power Tools,SUP_B,28,210.13,0,0,0
4/11/22,3,Power Tools,SUP_B,20,228.29,0,0,0
4/12/22,3,Power Tools,SUP_B,11,208.59,0,0,0
4/13/22,3,Power Tools,SUP_B,18,213.56,0,0,0
4/14/22,3,Power Tools,SUP_B,30,211.08,0,0,0
4/15/22,3,Power Tools,SUP_B,21,226.25,0,0,0
